Date,Open,High,Low,Close,Volume,Adj Close
2000-03-16,1.0474330186843872,1.089285969734192,1.0223209857940674,1.0853790044784546,378100800,0.9176365733146667
2000-03-17,1.072545051574707,1.1160709857940674,1.068079948425293,1.1160709857940674,305043200,0.9435855150222778
2000-03-20,1.1026790142059326,1.1272319555282593,1.0926339626312256,1.098214030265808,204489600,0.9284878373146057
2000-03-21,1.0943080186843872,1.2209819555282593,1.0859379768371582,1.2047990560531616,524328000,1.0186008214950562
2000-03-22,1.1855469942092896,1.2890629768371582,1.1746649742126465,1.2873879671096802,567996800,1.0884255170822144
2000-03-23,1.2678569555282593,1.3426339626312256,1.25,1.261718988418579,562564800,1.0667240619659424
2000-03-24,1.2717629671096802,1.285156011581421,1.2098209857940674,1.238281011581421,446913600,1.0469082593917847
2000-03-27,1.228795051574707,1.292410969734192,1.2220979928970337,1.246093988418579,279182400,1.0535132884979248
2000-03-28,1.2254459857940674,1.2678569555282593,1.224329948425293,1.2421879768371582,202966400,1.050210952758789
2000-03-29,1.244420051574707,1.2449779510498047,1.1948939561843872,1.2137279510498047,239836800,1.026150107383728
2000-03-30,1.1925220489501953,1.2293529510498047,1.1199779510498047,1.1227680444717407,414400000,0.9492472410202026
2000-03-31,1.1378350257873535,1.2254459857940674,1.125,1.2126120328903198,404633600,1.0252058506011963
2000-04-03,1.2098209857940674,1.245535969734192,1.1556919813156128,1.1902899742126465,328563200,1.0063339471817017
2000-04-04,1.1841520071029663,1.1875,1.042410969734192,1.136718988418579,660329600,0.9610422253608704
2000-04-05,1.1291849613189697,1.1863839626312256,1.1071430444717407,1.1640629768371582,457665600,0.9841600656509399
2000-04-06,1.166295051574707,1.2008930444717407,1.1004459857940674,1.1177459955215454,259627200,0.9450016021728516
2000-04-07,1.136160969734192,1.177454948425293,1.120535969734192,1.176339030265808,242435200,0.9945390820503235
2000-04-10,1.175781011581421,1.1852680444717407,1.113839030265808,1.1160709857940674,212262400,0.9435855150222778
2000-04-11,1.1026790142059326,1.114954948425293,1.0541290044784546,1.066406011581421,541822400,0.9015958309173584
2000-04-12,1.0625,1.0625,0.9363840222358704,0.9754459857940674,941136000,0.8246933817863464
2000-04-13,0.9955360293388367,1.0714290142059326,0.96875,1.0161830186843872,529827200,0.8591346740722656
2000-04-14,0.9760040044784546,1.0535709857940674,0.9732139706611633,0.9988840222358704,667620800,0.8445091843605042
2000-04-17,0.9776790142059326,1.1065850257873535,0.9737719893455505,1.1060270071029663,409561600,0.9350937604904175
2000-04-18,1.1026790142059326,1.1328129768371582,1.0658479928970337,1.1328129768371582,390924800,0.9577400088310242
2000-04-19,1.1266740560531616,1.1629459857940674,1.0691959857940674,1.0814729928970337,520150400,0.914334237575531
2000-04-20,1.1043529510498047,1.113839030265808,1.0452009439468384,1.0613839626312256,722120000,0.8973497152328491
2000-04-24,1.026785969734192,1.0758930444717407,1.0245540142059326,1.0758930444717407,443620800,0.9096167087554932
2000-04-25,1.0904020071029663,1.1495540142059326,1.089843988418579,1.1456470489501953,391641600,0.9685907959938049
2000-04-26,1.130579948425293,1.1428569555282593,1.0714290142059326,1.0831470489501953,366912000,0.915749728679657
2000-04-27,1.0463169813156128,1.1339290142059326,1.040876030921936,1.1316959857940674,326603200,0.9567953944206238
2000-04-28,1.135045051574707,1.1383930444717407,1.0831470489501953,1.1077009439468384,249580800,0.9365087747573853
2000-05-01,1.114954948425293,1.1171879768371582,1.088170051574707,1.1099330186843872,226195200,0.9383959174156189
2000-05-02,1.1004459857940674,1.1272319555282593,1.0491069555282593,1.052454948425293,236432000,0.889801025390625
2000-05-03,1.0619419813156128,1.082589030265808,0.9966520071029663,1.027343988418579,489798400,0.868570864200592
2000-05-04,1.0279020071029663,1.0290180444717407,0.9871649742126465,0.9882810115814209,399515200,0.8355450630187988
2000-05-05,0.9893969893455505,1.0245540142059326,0.9885600209236145,1.010045051574707,284076800,0.8539454936981201
2000-05-08,1.000836968421936,1.0150669813156128,0.982142984867096,0.9832590222358704,184900800,0.8312989473342896
2000-05-09,0.9849330186843872,0.9933040142059326,0.9363840222358704,0.9414060115814209,327140800,0.7959142923355103
2000-05-10,0.9291290044784546,0.9375,0.8816959857940674,0.8867189884185791,535091200,0.7496790885925293
2000-05-11,0.9051340222358704,0.9308040142059326,0.8839290142059326,0.9179689884185791,499744000,0.7760993838310242
2000-05-12,0.9464290142059326,0.986607015132904,0.9354069828987122,0.9609379768371582,306913600,0.8124275803565979
2000-05-15,0.9648439884185791,0.9648439884185791,0.8939729928970337,0.9017860293388367,678932800,0.7624174952507019
2000-05-16,0.9331750273704529,0.9737719893455505,0.9174110293388367,0.943638026714325,440451200,0.7978012561798096
2000-05-17,0.9252229928970337,0.9257810115814209,0.8962050080299377,0.9051340222358704,398092800,0.7652479410171509
2000-05-18,0.919642984867096,0.9369419813156128,0.8984379768371582,0.8995540142059326,373777600,0.7605301737785339
2000-05-19,0.8861610293388367,0.8861610293388367,0.8337050080299377,0.8392860293388367,740667200,0.7095766663551331
2000-05-22,0.8370540142059326,0.8370540142059326,0.767857015132904,0.803013026714325,755507200,0.678909420967102
2000-05-23,0.8080360293388367,0.8337050080299377,0.7645090222358704,0.7661830186843872,517585600,0.6477715969085693
2000-05-24,0.7695310115814209,0.8013389706611633,0.7410709857940674,0.7829239964485168,678462400,0.6619251370429993
2000-05-25,0.7901790142059326,0.8272879719734192,0.767857015132904,0.7791569828987122,406750400,0.6587403416633606
2000-05-26,0.7857139706611633,0.8024550080299377,0.7611610293388367,0.7712050080299377,181148800,0.6520172357559204
2000-05-30,0.7823659777641296,0.7868300080299377,0.7299110293388367,0.7818080186843872,713059200,0.6609817743301392
2000-05-31,0.7756699919700623,0.814732015132904,0.7483260035514832,0.75,433507200,0.6340896487236023
2000-06-01,0.7299110293388367,0.7996649742126465,0.7176340222358704,0.7957590222358704,903840000,0.6727766394615173
2000-06-02,0.8370540142059326,0.890625,0.794642984867096,0.8264510035514832,792848000,0.6987252235412598
2000-06-05,0.8331469893455505,0.8504459857940674,0.8007810115814209,0.8152899742126465,323668800,0.6892893314361572
2000-06-06,0.821150004863739,0.8638389706611633,0.806361973285675,0.8292409777641296,525481600,0.7010840177536011
2000-06-07,0.8359379768371582,0.8660709857940674,0.8180800080299377,0.8621649742126465,337019200,0.7289198637008667
2000-06-08,0.8716520071029663,0.8794639706611633,0.8314729928970337,0.8465399742126465,238526400,0.7157094478607178
2000-06-09,0.8638389706611633,0.8744419813156128,0.8426340222358704,0.8549110293388367,252358400,0.7227872014045715
2000-06-12,0.8604909777641296,0.8610489964485168,0.8113840222358704,0.8141739964485168,290337600,0.688345730304718
2000-06-13,0.8141739964485168,0.8454239964485168,0.787388026714325,0.84375,351456000,0.7133508920669556
2000-06-14,0.8454239964485168,0.859375,0.8046879768371582,0.8074780106544495,277446400,0.6826844811439514
2000-06-15,0.814732015132904,0.8337050080299377,0.794642984867096,0.8247770071029663,248572800,0.6973099708557129
2000-06-16,0.8348209857940674,0.8370540142059326,0.7952010035514832,0.8141739964485168,303564800,0.688345730304718
2000-06-19,0.8085939884185791,0.8738840222358704,0.8018969893455505,0.8627229928970337,394004800,0.7293913960456848
2000-06-20,0.8794639706611633,0.928013026714325,0.8783479928970337,0.904017984867096,501390400,0.7643047571182251
2000-06-21,0.9017860293388367,1.0167410373687744,0.8984379768371582,0.9933040142059326,490000000,0.8397916555404663
2000-06-22,0.9955360293388367,1.0290180444717407,0.9564729928970337,0.9598209857940674,467712000,0.8114830851554871
2000-06-23,0.9603790044784546,0.9754459857940674,0.9073659777641296,0.9229909777641296,204965600,0.7803452610969543
2000-06-26,0.9375,0.9776790142059326,0.9308040142059326,0.966517984867096,185354400,0.8171453475952148
2000-06-27,0.9603790044784546,0.9910709857940674,0.921875,0.924107015132904,203470400,0.7812888622283936
2000-06-28,0.9520090222358704,0.9888389706611633,0.919642984867096,0.9720979928970337,286428800,0.8218628764152527
2000-06-29,0.9475449919700623,0.9631699919700623,0.9118300080299377,0.9151790142059326,203660800,0.7737405896186829
2000-06-30,0.9430800080299377,0.9810270071029663,0.9229909777641296,0.935267984867096,323097600,0.7907252311706543
2000-07-03,0.9308040142059326,0.9698659777641296,0.9308040142059326,0.9520090222358704,70828800,0.8048787713050842
2000-07-05,0.950892984867096,0.9854909777641296,0.90625,0.921875,265216000,0.7794017195701599
2000-07-06,0.9375,0.9453129768371582,0.8861610293388367,0.9252229928970337,309545600,0.7822323441505432
2000-07-07,0.9391739964485168,0.9787949919700623,0.9308040142059326,0.9720979928970337,263603200,0.8218628764152527
2000-07-10,0.9659600257873535,1.0401790142059326,0.9598209857940674,1.020089030265808,397796000,0.8624370694160461
2000-07-11,1.0178569555282593,1.058035969734192,0.9899550080299377,1.0167410373687744,357896000,0.8596064448356628
2000-07-12,1.0379459857940674,1.052454948425293,1.0066959857940674,1.051339030265808,225433600,0.8888575434684753
2000-07-13,1.0446430444717407,1.082589030265808,0.9776790142059326,1.0089290142059326,445659200,0.8530018925666809
2000-07-14,1.020089030265808,1.0535709857940674,1.015625,1.0301339626312256,190276800,0.8709296584129333
2000-07-17,1.0401790142059326,1.0502229928970337,1.020089030265808,1.041295051574707,260002400,0.880365788936615
2000-07-18,1.0446430444717407,1.051339030265808,1.015625,1.0223209857940674,318404800,0.864324152469635
2000-07-19,0.9854909777641296,1.0145089626312256,0.924107015132904,0.9408479928970337,457872800,0.7954425811767578
2000-07-20,0.982142984867096,1.0189729928970337,0.966517984867096,0.984375,465572800,0.8322426676750183
2000-07-21,0.9707030057907104,0.9933040142059326,0.9453129768371582,0.9564729928970337,196235200,0.8086526989936829
2000-07-24,0.9386159777641296,0.9441959857940674,0.8482139706611633,0.8694199919700623,412171200,0.735053539276123
2000-07-25,0.8984379768371582,0.904017984867096,0.8761159777641296,0.8939729928970337,211607200,0.7558121681213379
2000-07-26,0.8900669813156128,0.9151790142059326,0.8794639706611633,0.8939729928970337,210470400,0.7558121681213379
2000-07-27,0.892857015132904,0.950892984867096,0.890625,0.9285709857940674,294985600,0.7850629687309265
2000-07-28,0.9335939884185791,0.9375,0.8370540142059326,0.8627229928970337,237893600,0.7293913960456848
2000-07-31,0.8777899742126465,0.921875,0.8705360293388367,0.9073659777641296,155299200,0.7671350836753845
2000-08-01,0.8984379768371582,0.9135040044784546,0.8794639706611633,0.8805800080299377,137284000,0.7444887757301331
2000-08-02,0.875,0.8917409777641296,0.8426340222358704,0.84375,162355200,0.7133508920669556
2000-08-03,0.8136159777641296,0.8582590222358704,0.7901790142059326,0.857142984867096,339897600,0.7246736884117126
2000-08-04,0.8833709955215454,0.9151790142059326,0.8270090222358704,0.845982015132904,263121600,0.7152379155158997
2000-08-07,0.8549110293388367,0.8761159777641296,0.8426340222358704,0.8560270071029663,187348000,0.723730206489563
2000-08-08,0.8560270071029663,0.857142984867096,0.8270090222358704,0.8348209857940674,176674400,0.7058016657829285
2000-08-09,0.859375,0.8649550080299377,0.84375,0.8482139706611633,379640800,0.717124879360199
2000-08-10,0.857142984867096,0.8649550080299377,0.845982015132904,0.8493300080299377,251714400,0.7180684208869934
2000-08-11,0.8364959955215454,0.857142984867096,0.8136159777641296,0.8515629768371582,238056000,0.7199562788009644
2000-08-14,0.849888026714325,0.8515629768371582,0.8270090222358704,0.8404020071029663,156660000,0.7105202078819275
2000-08-15,0.84375,0.8560270071029663,0.830357015132904,0.8337050080299377,114200800,0.7048581838607788
2000-08-16,0.8370540142059326,0.875,0.8359379768371582,0.8660709857940674,143673600,0.7322220206260681
2000-08-17,0.8638389706611633,0.9363840222358704,0.8627229928970337,0.9185270071029663,270900000,0.7765712738037109
2000-08-18,0.9174110293388367,0.9252229928970337,0.890625,0.892857015132904,190176000,0.7548683881759644
2000-08-21,0.8973209857940674,0.9207590222358704,0.8861610293388367,0.9017860293388367,134467200,0.7624174952507019
2000-08-22,0.904017984867096,0.9430800080299377,0.8995540142059326,0.9229909777641296,276802400,0.7803452610969543
2000-08-23,0.9190850257873535,0.9776790142059326,0.9118300080299377,0.9698659777641296,236863200,0.8199759125709534
2000-08-24,0.9762830138206482,1.011160969734192,0.953125,1.0019530057907104,310766400,0.8471039533615112
2000-08-25,1.0089290142059326,1.026785969734192,1.0066959857940674,1.0145089626312256,334460000,0.8577194213867188
2000-08-28,1.0223209857940674,1.0535709857940674,1.0189729928970337,1.036829948425293,359004800,0.8765906691551208
2000-08-29,1.0334819555282593,1.0613839626312256,1.0301339626312256,1.056920051574707,267030400,0.8935760855674744
2000-08-30,1.0535709857940674,1.0714290142059326,1.0482699871063232,1.0625,285392800,0.8982935547828674
2000-08-31,1.0530129671096802,1.098214030265808,1.052454948425293,1.088170051574707,419596800,0.9199963212013245
2000-09-01,1.0948660373687744,1.136160969734192,1.0915180444717407,1.1328129768371582,256872000,0.9577400088310242
2000-09-05,1.1188620328903198,1.145089030265808,1.1116069555282593,1.114954948425293,298642400,0.9426416754722595
2000-09-06,1.0959819555282593,1.113839030265808,1.03125,1.0435270071029663,355404000,0.8822526931762695
2000-09-07,1.0558040142059326,1.1171879768371582,1.0401790142059326,1.1071430444717407,217464800,0.9360369443893433
2000-09-08,1.1004459857940674,1.1004459857940674,1.0446430444717407,1.051339030265808,195518400,0.8888575434684753
2000-09-11,1.0479910373687744,1.078125,1.0379459857940674,1.0435270071029663,187381600,0.8822526931762695
2000-09-12,1.0239959955215454,1.072545051574707,1.0178569555282593,1.03125,187997600,0.8718732595443726
2000-09-13,1.0133930444717407,1.0625,1.0133930444717407,1.035714030265808,305984000,0.875647246837616
2000-09-14,1.0457589626312256,1.0647319555282593,1.0145089626312256,1.0153460502624512,426552000,0.8584269881248474
2000-09-15,1.03125,1.0390629768371582,0.96875,0.9863280057907104,394514400,0.833893895149231
2000-09-18,0.986607015132904,1.0848209857940674,0.9832590222358704,1.0831470489501953,424536000,0.915749728679657
2000-09-19,1.066964030265808,1.0803569555282593,1.0457589626312256,1.0703129768371582,271510400,0.9048989415168762
2000-09-20,1.0608259439468384,1.0970979928970337,1.0457589626312256,1.0901230573654175,227388000,0.9216476082801819
2000-09-21,1.0446430444717407,1.0647319555282593,0.986607015132904,1.0122770071029663,510490400,0.8558322787284851
2000-09-22,0.8984379768371582,0.9363840222358704,0.892857015132904,0.9319199919700623,726700800,0.7878942489624023
2000-09-25,0.9419639706611633,0.9910709857940674,0.9296879768371582,0.955357015132904,435551200,0.8077090978622437
2000-09-26,0.9520090222358704,0.9776790142059326,0.9174110293388367,0.9185270071029663,290936800,0.7765712738037109
2000-09-27,0.924107015132904,0.9419639706611633,0.861607015132904,0.8738840222358704,402259200,0.7388277649879456
2000-09-28,0.8805800080299377,0.9609379768371582,0.859375,0.955357015132904,979585600,0.8077090978622437
2000-09-29,0.5033479928970337,0.517857015132904,0.453125,0.4598209857940674,7421640800,0.3887568414211273
2000-10-02,0.4765630066394806,0.4776790142059326,0.41964301466941833,0.4330359995365143,2424788800,0.3661114275455475
2000-10-03,0.4453130066394806,0.4464290142059326,0.39620500802993774,0.3984380066394806,2038120000,0.3368605673313141
2000-10-04,0.3995540142059326,0.42410698533058167,0.390625,0.421875,1466024000,0.3566754460334778
2000-10-05,0.41964301466941833,0.4375,0.39285698533058167,0.3939729928970337,873006400,0.3330855071544647
2000-10-06,0.405133992433548,0.4095979928970337,0.375,0.39620500802993774,612656800,0.3349725604057312
2000-10-09,0.40401801466941833,0.40848198533058167,0.37723198533058167,0.38839301466941833,597564800,0.3283679187297821
2000-10-10,0.3861609995365143,0.40066999197006226,0.3660709857940674,0.37276801466941833,691101600,0.3151577413082123
2000-10-11,0.359375,0.375,0.34151801466941833,0.3504459857940674,1198422400,0.2962855398654938
2000-10-12,0.3627229928970337,0.3716520071029663,0.3482140004634857,0.35714301466941833,1191064000,0.3019475042819977
2000-10-13,0.36160698533058167,0.3950890004634857,0.35714301466941833,0.3939729928970337,1247752800,0.3330855071544647
2000-10-16,0.3984380066394806,0.4151790142059326,0.3816959857940674,0.3839290142059326,820176000,0.3245938718318939
2000-10-17,0.3872770071029663,0.391741007566452,0.3515630066394806,0.359375,601720000,0.3038344979286194
2000-10-18,0.3470979928970337,0.376116007566452,0.3348209857940674,0.359375,834265600,0.3038344979286194
2000-10-19,0.34207600355148315,0.35379499197006226,0.327008992433548,0.33816999197006226,1506724800,0.28590673208236694
2000-10-20,0.3404020071029663,0.3638390004634857,0.33816999197006226,0.3482140004634857,791263200,0.2943984568119049
2000-10-23,0.36188599467277527,0.3671880066394806,0.3470979928970337,0.3638390004634857,551292000,0.30760878324508667
2000-10-24,0.36941999197006226,0.37276801466941833,0.3359380066394806,0.3370540142059326,804451200,0.2849631607532501
2000-10-25,0.3404020071029663,0.342633992433548,0.329241007566452,0.33035698533058167,663969600,0.2793011963367462
2000-10-26,0.3359380066394806,0.3370540142059326,0.3125,0.33035698533058167,721851200,0.2793011963367462
2000-10-27,0.3370540142059326,0.342633992433548,0.3191959857940674,0.3314729928970337,744503200,0.2802446782588959
2000-10-30,0.34151801466941833,0.3560270071029663,0.3348209857940674,0.344866007566452,639189600,0.29156795144081116
2000-10-31,0.3526790142059326,0.36160698533058167,0.34375,0.34933000802993774,885880800,0.29534199833869934
2000-11-01,0.3470979928970337,0.37276801466941833,0.3470979928970337,0.3660709857940674,575366400,0.3094956576824188
2000-11-02,0.37723198533058167,0.40066999197006226,0.376116007566452,0.3984380066394806,590693600,0.3368605673313141
2000-11-03,0.4107140004634857,0.4107140004634857,0.391741007566452,0.3973209857940674,515821600,0.335916131734848
2000-11-06,0.40066999197006226,0.40401801466941833,0.37276801466941833,0.3828130066394806,393478400,0.3236503005027771
2000-11-07,0.3839290142059326,0.389508992433548,0.3716520071029663,0.38058000802993774,301963200,0.3217625021934509
2000-11-08,0.3816959857940674,0.3828130066394806,0.35379499197006226,0.358258992433548,422088800,0.3028910160064697
2000-11-09,0.3549109995365143,0.3660709857940674,0.3404020071029663,0.360491007566452,476834400,0.304778128862381
2000-11-10,0.34570300579071045,0.3549109995365143,0.3404020071029663,0.3404020071029663,422251200,0.2877938449382782
2000-11-13,0.3348209857940674,0.35714301466941833,0.32589301466941833,0.34598198533058167,431816000,0.2925114035606384
2000-11-14,0.3560270071029663,0.3660709857940674,0.34933000802993774,0.36160698533058167,409001600,0.30572161078453064
2000-11-15,0.35770100355148315,0.360491007566452,0.34375,0.3549109995365143,282357600,0.30006054043769836
2000-11-16,0.3482140004634857,0.35379499197006226,0.3370540142059326,0.3392859995365143,239372000,0.2868502736091614
2000-11-17,0.342633992433548,0.34375,0.32589301466941833,0.33035698533058167,446180000,0.2793011963367462
2000-11-20,0.3320310115814209,0.3482140004634857,0.32589301466941833,0.33816999197006226,408066400,0.28590673208236694
2000-11-21,0.342633992433548,0.3482140004634857,0.3348209857940674,0.3359380066394806,301952000,0.28401973843574524
2000-11-22,0.3359380066394806,0.34151801466941833,0.328125,0.33035698533058167,280532000,0.2793011963367462
2000-11-24,0.336775004863739,0.3482140004634857,0.3359380066394806,0.344866007566452,160932800,0.29156795144081116
2000-11-27,0.3549109995365143,0.3560270071029663,0.33035698533058167,0.33370500802993774,258792800,0.2821318209171295
2000-11-28,0.33370500802993774,0.3392859995365143,0.3203130066394806,0.32198700308799744,269124800,0.2722247838973999
2000-11-29,0.32310301065444946,0.327008992433548,0.3080359995365143,0.313616007566452,492150400,0.26514747738838196
2000-11-30,0.297991007566452,0.3035709857940674,0.2879459857940674,0.29464301466941833,809597600,0.24910680949687958
2000-12-01,0.3035709857940674,0.3125,0.3002229928970337,0.3046880066394806,385705600,0.2575993239879608
2000-12-04,0.30691999197006226,0.30691999197006226,0.2935270071029663,0.297991007566452,371520800,0.25193727016448975
2000-12-05,0.30245500802993774,0.311383992433548,0.2924109995365143,0.3035709857940674,613978400,0.25665488839149475
2000-12-06,0.2611609995365143,0.26785698533058167,0.25,0.25558000802993774,1374464000,0.21608081459999084
2000-12-07,0.2578130066394806,0.265625,0.25,0.25558000802993774,408917600,0.21608081459999084
2000-12-08,0.264508992433548,0.2734380066394806,0.2578130066394806,0.2689729928970337,435624000,0.22740395367145538
2000-12-11,0.27120500802993774,0.2745540142059326,0.265625,0.27120500802993774,332511200,0.22929102182388306
2000-12-12,0.2723209857940674,0.2857140004634857,0.26785698533058167,0.2745540142059326,386260000,0.23212237656116486
2000-12-13,0.2779020071029663,0.2779020071029663,0.265625,0.26785698533058167,344887200,0.22646042704582214
2000-12-14,0.26841500401496887,0.2723209857940674,0.2578130066394806,0.2578130066394806,263317600,0.21796873211860657
2000-12-15,0.26004499197006226,0.2622770071029663,0.25,0.251116007566452,513945600,0.2123066633939743
2000-12-18,0.26004499197006226,0.2611609995365143,0.24888400733470917,0.2544640004634857,325808000,0.2151372730731964
2000-12-19,0.2566959857940674,0.2723209857940674,0.25,0.25,374007200,0.21136318147182465
2000-12-20,0.2460940033197403,0.2611609995365143,0.24330399930477142,0.2566959857940674,565331200,0.21702434122562408
2000-12-21,0.2544640004634857,0.26785698533058167,0.24776799976825714,0.251116007566452,366844800,0.2123066633939743
2000-12-22,0.25223198533058167,0.26785698533058167,0.25223198533058167,0.26785698533058167,318052000,0.22646042704582214
2000-12-26,0.265625,0.26785698533058167,0.2544640004634857,0.2622770071029663,216815200,0.22174277901649475
2000-12-27,0.25613799691200256,0.264508992433548,0.2533479928970337,0.264508992433548,325466400,0.22362980246543884
2000-12-28,0.2566959857940674,0.266741007566452,0.25558000802993774,0.264508992433548,305177600,0.22362980246543884
2000-12-29,0.2622770071029663,0.26785698533058167,0.2589290142059326,0.265625,630336000,0.22457338869571686
2001-01-02,0.265625,0.2723209857940674,0.26004499197006226,0.265625,452312000,0.22457338869571686
2001-01-03,0.2589290142059326,0.297991007566452,0.2578130066394806,0.2924109995365143,817073600,0.24721963703632355
2001-01-04,0.3239400088787079,0.33035698533058167,0.3002229928970337,0.3046880066394806,739396000,0.2575993239879608
2001-01-05,0.30245500802993774,0.31026801466941833,0.28683000802993774,0.2924109995365143,412356000,0.24721963703632355
2001-01-08,0.30245500802993774,0.30329200625419617,0.2845979928970337,0.295758992433548,373699200,0.25005024671554565
2001-01-09,0.3002229928970337,0.31501099467277527,0.295758992433548,0.30691999197006226,588929600,0.25948628783226013
